eval_subj	num_regions	train_dataset	train_ses	train_type	cerebellum	cortex	method	logalpha	R_train	rmse_train	R_cv	rmse_cv	eval_dataset	eval_ses	parcellation	crossed	add_rest	splitby	type	cv_fold	model	R_eval	R2_eval	noise_Y_R	noise_Y_R2	noise_X_R	noise_X_R2	noiseceiling_Y	noiseceiling_XY	R_eval_adj	nanY	nanXY	nanXR	isbest	extension
sub-43	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.2203848150330991	0.0403831689807266	0.4855917665022187	-0.0288164669955626	0.6763907348354578	0.3527814696709157	0.6968441479285155	0.5731053758031621	0.3845450144735549	False	False	False	True	
sub-44	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3195986270062616	0.1010245435513736	0.5808143513775591	0.1616287027551183	0.7320302905998769	0.4640605811997537	0.762111770921798	0.6520534475205952	0.4901417640248993	False	False	False	True	
sub-45	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3336735382721643	0.110168081125049	0.6292897870463398	0.2585795740926796	0.9103913874062608	0.8207827748125217	0.7932778750515734	0.7569015803324153	0.44084138141926177	False	False	False	True	
sub-46	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3054927220853849	0.0932671641023635	0.6636120942434839	0.3272241884869679	0.8665824339690947	0.7331648679381894	0.8146238974173812	0.7583367219387748	0.4028457454946369	False	False	False	True	
sub-47	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.2723329874752864	0.0493543284329028	0.5805345273575958	0.1610690547151912	0.7834511481257674	0.5669022962515349	0.7619281641713973	0.6744037677719174	0.4038129685648333	False	False	False	True	
sub-48	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3168159790776387	0.0926929627027065	0.6856064623124838	0.3712129246249676	0.6433236392944793	0.2866472785889586	0.828013564087258	0.6641286354755984	0.4770400825297334	False	False	False	True	
sub-50	1876	WMFS	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.8435126088196696	0.0500466825757238			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.2274751666731133	0.0438429407359608	0.6790299896683683	0.3580599793367365	0.8220392422258155	0.6440784844516307	0.8240327600698701	0.7471206717496102	0.30446911091405227	False	False	False	True	
sub-01	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0782277991746759	-0.0270499605678407	0.606465513300268	0.2129310266005359	0.6889447495787455	0.377889499157491	0.7787589571236199	0.6463909275266775	0.12102242751766859	False	False	False	True	
sub-02	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0790516354105305	-0.0279614639662304	0.671856130884238	0.3437122617684764	0.8444204213757789	0.6888408427515578	0.8196683054042275	0.7532124780864751	0.10495263648759508	False	False	False	True	
sub-05	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0299160914001109	-0.0424329697060215	0.6312939750725799	0.2625879501451599	0.759480163677087	0.5189603273541744	0.7945401028724604	0.6924270730672523	0.043204681855651954	False	False	False	True	
sub-06	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0441733473851654	-0.0325716554176256	0.5680387236790314	0.1360774473580627	0.6860383354204646	0.372076670840929	0.7536834373123981	0.6242566302788686	0.07076151896926147	False	False	False	True	
sub-07	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0050348446734249	-0.0419105335519827	0.5205177462822366	0.0410354925644732	0.642447886761466	0.2848957735229317	0.7214691582335565	0.5782780698944616	0.008706615269612044	False	False	False	True	
sub-08	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0399948479965192	-0.0499864654457518	0.4577355638071277	-0.0845288723857446	0.5910798980634684	0.1821597961269367	0.6765615742910084	0.5201521800349791	0.07689066686951045	False	False	False	True	
sub-09	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0893744540529411	-0.01688292145424	0.6412025766965854	0.2824051533931708	0.829338273392794	0.6586765467855882	0.8007512576927903	0.7292282481175265	0.12256032906522432	False	False	False	True	
sub-10	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.063507820653903	-0.0285542654177619	0.5835007193646042	0.1670014387292085	0.7606301331375187	0.5212602662750375	0.7638721878459801	0.6662043454197345	0.09532783910902083	False	False	False	True	
sub-11	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	-0.0543050702846566	-0.0930606744207713	0.5706811909917324	0.1413623819834649	0.8087008241361612	0.6174016482723225	0.755434438579373	0.6793455302524776	-0.07993733360470366	False	False	False	True	
sub-12	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0317349993313908	-0.04218405220643	0.5608309866069623	0.1216619732139246	0.761807527069946	0.523615054139892	0.7488864978132282	0.6536400133186829	0.048551188245445374	False	False	False	True	
sub-15	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	-0.0110601619176943	-0.0371872794439644	0.2624122829501039	-0.4751754340997924	0.1290004320541178	-0.7419991358917648	0.5122619280701074	0.18398722204781182	-0.060113750262614174	False	False	False	True	
sub-16	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0754433984654037	-0.039426966730889	0.578718355758517	0.1574367115170336	0.6537295875440688	0.3074591750881376	0.7607354045648967	0.6150815490763782	0.12265592843532923	False	False	False	True	
sub-17	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0416859500478981	-0.0429369094321723	0.4346662133996669	-0.1306675732006659	0.5124694501258074	0.0249389002516147	0.6592922063847463	0.47196732447193224	0.08832380524338004	False	False	False	True	
sub-19	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0464858104496826	-0.0373048242519842	0.5414685310007705	0.0829370620015412	0.7804703189280946	0.5609406378561894	0.735845453203844	0.6500770085764441	0.07150815955094068	False	False	False	True	
sub-20	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.053626052628276	-0.0612865270979507	0.603374579552343	0.2067491591046857	0.8115803050397133	0.6231606100794264	0.776771896731816	0.6997763395016292	0.07663313204683045	False	False	False	True	
sub-21	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0561399969147932	-0.0494633380825386	0.6162538940656606	0.2325077881313213	0.8228629546164694	0.6457259092329389	0.7850184036477492	0.7121042761174617	0.07883676421784735	False	False	False	True	
sub-24	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0807148277389208	-0.0136882382060437	0.3409881341647088	-0.3180237316705825	0.5536279684749856	0.1072559369499712	0.5839418927981694	0.4344888583055768	0.18576961456202384	False	False	False	True	
sub-25	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0376693624937447	-0.057673513120084	0.3592027464121685	-0.2815945071756631	0.4163556626204684	-0.1672886747590631	0.5993352537705158	0.3867248343428833	0.0974061119135312	False	False	False	True	
sub-26	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	-0.0467536785603965	-0.0775172168635569	0.4407618854815489	-0.1184762290369021	0.4767390651868531	-0.0465218696262936	0.6638990024706687	0.45839765406737026	-0.10199371254532022	False	False	False	True	
sub-27	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0420126084604129	-0.0653555255998112	0.6013619069481871	0.2027238138963744	0.8063732084601359	0.6127464169202719	0.7754752781025241	0.6963635044655309	0.060331433498454504	False	False	False	True	
sub-29	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0491609492490025	-0.0367919060899819	0.6187555412335134	0.2375110824670269	0.6681962627701293	0.3363925255402585	0.7866101583589633	0.6430008866405569	0.07645549216246089	False	False	False	True	
sub-30	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	-0.0266335389499109	-0.0525513293076844	0.7406712550300529	0.481342510060106	0.8335908147826652	0.6671816295653303	0.8606225973271053	0.7857587129434843	-0.0338953148227152	False	False	False	True	
sub-31	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0627186997695516	-0.0341416762602406	0.6330163215777768	0.2660326431555536	0.6688644663958612	0.3377289327917223	0.7956232284051143	0.6506935716233798	0.09638745871282876	False	False	False	True	
sub-34	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0598997379279607	-0.0364204495240279	0.6349086914773148	0.26981738295463	0.853850657838429	0.7077013156768579	0.7968115784031472	0.7362860883415097	0.08135389066345847	False	False	False	True	
sub-35	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	-0.0201875226445036	-0.0374672194854881	0.6713517609879863	0.3427035219759723	0.7842440301306636	0.5684880602613273	0.8193605805675461	0.7256056853915467	-0.02782161585959754	False	False	False	True	
sub-36	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0546678135897778	-0.0269531455821432	0.600793509411815	0.2015870188236298	0.7585743438767243	0.5171486877534487	0.7751087081253926	0.6750900252614181	0.08097855329533055	False	False	False	True	
sub-37	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0335486915285723	-0.0322501279073843	0.5816561908503799	0.16331238170076	0.6564601034643817	0.3129202069287629	0.7626638780290961	0.6179272475189442	0.05429230004547384	False	False	False	True	
sub-38	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0829437441223264	-0.0313357411570669	0.6415618723857974	0.2831237447715946	0.8409485006393335	0.6818970012786667	0.8009755753990239	0.7345205883092725	0.11292228624012735	False	False	False	True	
sub-39	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.1072517465614483	-0.0032177242035962	0.5595672127368683	0.1191344254737361	0.692216342934288	0.3844326858685758	0.7480422533098436	0.6223677125515491	0.17232858388772043	False	False	False	True	
sub-41	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0236623154876024	-0.0615382686735037	0.5889203582336844	0.1778407164673688	0.7260138308950603	0.4520276617901203	0.7674114660556515	0.6538840305232484	0.036187327389946254	False	False	False	True	
sub-43	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0723627561250192	-0.0240792103597611	0.4855917665022187	-0.0288164669955626	0.4953507674429597	-0.0092984651140803	0.6968441479285155	0.4904469942826203	0.14754449913769915	False	False	False	True	
sub-44	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0422760576890183	-0.0623548440731975	0.5808143513775591	0.1616287027551183	0.7278393103724785	0.4556786207449569	0.762111770921798	0.6501842177114737	0.0650216608422488	False	False	False	True	
sub-45	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0813447008178215	-0.0198745217604654	0.6292897870463398	0.2585795740926796	0.8474224029555438	0.6948448059110879	0.7932778750515734	0.730256299866144	0.11139198776201174	False	False	False	True	
sub-46	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.1476752899498616	0.0160621430254296	0.6636120942434839	0.3272241884869679	0.7904248989573375	0.5808497979146747	0.8146238974173812	0.7242482464868472	0.20390148083367637	False	False	False	True	
sub-47	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	-0.0335740458541929	-0.1524795738517841	0.5805345273575958	0.1610690547151912	0.8290641758190809	0.6581283516381619	0.7619281641713973	0.6937581563183562	-0.04839445208451895	False	False	False	True	
sub-48	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.0707812862663555	-0.0093147911031798	0.6856064623124838	0.3712129246249676	0.6914981882041479	0.3829963764082955	0.828013564087258	0.6885460235235826	0.10279819191190384	False	False	False	True	
sub-50	1876	Somatotopic	all	CondHalf	SUIT3	fs32k	L2regression	8.0	0.9326864567677242	0.0830246641927552			Demand	all	Icosahedron1002	half	True		CondHalf		avg	-0.038706508239953	-0.0595646448664584	0.6790299896683683	0.3580599793367365	0.674459793853121	0.3489195877062425	0.8240327600698701	0.6767410338170832	-0.05719545040978705	False	False	False	True	
sub-01	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3875226857201317	-0.3913469693815758	0.606465513300268	0.2129310266005359	0.5454827112669183	0.0909654225338366	0.7787589571236199	0.5751664563280038	0.6737574513544592	False	False	False	True	
sub-02	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.4553633115090654	-0.3873088626470087	0.671856130884238	0.3437122617684764	0.8625383737152016	0.725076747430403	0.8196683054042275	0.7612500867017871	0.598178337794331	False	False	False	True	
sub-05	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3246963783970285	-0.1781700271556465	0.6312939750725799	0.2625879501451599	0.7877135760840581	0.5754271521681162	0.7945401028724604	0.7051800016057902	0.46044467746908724	False	False	False	True	
sub-06	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3346625884445967	-0.232855925772875	0.5680387236790314	0.1360774473580627	0.6591711262066534	0.3183422524133067	0.7536834373123981	0.6119107167034233	0.5469140829033701	False	False	False	True	
sub-07	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.2516739280840137	-0.273061045170899	0.5205177462822366	0.0410354925644732	0.564866240233638	0.1297324804672758	0.7214691582335565	0.5422387871752938	0.46413855673266885	False	False	False	True	
sub-08	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.2567192940029549	-0.5897079016220246	0.4577355638071277	-0.0845288723857446	0.5780164795995442	0.1560329591990885	0.6765615742910084	0.5143721407495826	0.49909253177834206	False	False	False	True	
sub-09	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3970999049079315	-0.2126166178058235	0.6412025766965854	0.2824051533931708	0.8831791141932194	0.7663582283864387	0.8007512576927903	0.7525268923469115	0.5276886566398882	False	False	False	True	
sub-10	1876	HCP	all	Tseries	SUIT3	fs32k	L2regression	-2.0	0.9999198201789946	115.37742046102454			Demand	all	Icosahedron1002	half	True		CondHalf		avg	0.3035130845954093	-0.2686588935482934	0.5835007193646042	0.1670014387292085	0.691269859493484	0.3825397189869678	0.7638721878459801	0.6351035036035597	0.4778954656576203	False	False	False	True	
